FECHA,Symbol,rv5_ss,bv,rv10,bv_ss,rv5,rk_parzen,rk_th2,open_time,close_time,open_to_close,rsv_ss,rk_twoscale,rsv,close_price,rv10_ss,medrv,open_price,nobs,Retornos
2006-11-02,.N225,6.85E-05,5.99E-05,5.96E-05,5.99E-05,0.00685%,4.38E-05,6.08E-05,90100,150040,0.004171988,2.93E-05,5.66E-05,2.93E-05,16350.02,5.96E-05,2.23E-05,16281.95,542,-0.001542539
2006-11-06,.N225,5.46E-05,5.43E-05,3.71E-05,5.43E-05,0.00546%,4.85E-05,5.17E-05,90100,150038,0.005267823,2.59E-05,4.99E-05,2.59E-05,16364.76,3.71E-05,1.45E-05,16278.78,542,0.000901122
2006-11-07,.N225,3.37E-05,3.44E-05,3.57E-05,3.44E-05,0.00337%,1.54E-05,3.79E-05,90100,150039,-0.007074113,1.78E-05,3.62E-05,1.78E-05,16393.41,3.57E-05,9.16E-06,16509.79,543,0.001749182
2006-11-08,.N225,6.74E-05,5.31E-05,4.85E-05,5.31E-05,0.00674%,4.42E-05,7.06E-05,90100,150040,-0.01154588,4.74E-05,6.85E-05,4.74E-05,16215.74,4.85E-05,1.12E-05,16404.05,542,-0.010897049
2006-11-09,.N225,7.02E-05,6.83E-05,8.08E-05,6.83E-05,0.00702%,6.92E-05,7.18E-05,90100,150039,-0.001251796,3.90E-05,6.93E-05,3.90E-05,16198.57,8.08E-05,4.08E-05,16218.86,542,-0.001059409
2006-11-10,.N225,0.000115877,8.25E-05,0.000102507,8.25E-05,0.01159%,9.33E-05,0.00013266,90100,150044,-0.001332244,6.42E-05,0.000127992,6.42E-05,16112.43,0.000102507,2.91E-05,16133.91,542,-0.005331943
2006-11-13,.N225,5.32E-05,5.19E-05,5.03E-05,5.19E-05,0.00532%,4.29E-05,7.09E-05,90101,150046,0.000378914,2.61E-05,7.20E-05,2.61E-05,16022.49,5.03E-05,2.39E-05,16016.42,543,-0.005597664
2006-11-14,.N225,5.51E-05,4.91E-05,4.42E-05,4.91E-05,0.00551%,3.34E-05,5.17E-05,90100,150047,0.006821437,1.85E-05,4.92E-05,1.85E-05,16289.55,4.42E-05,1.24E-05,16178.81,542,0.016530438
2006-11-15,.N225,4.92E-05,4.55E-05,3.75E-05,4.55E-05,0.00492%,2.37E-05,5.11E-05,90100,150042,-0.006459848,3.10E-05,5.11E-05,3.10E-05,16243.47,3.75E-05,1.57E-05,16348.74,542,-0.002832816
2006-11-16,.N225,3.77E-05,3.14E-05,4.23E-05,3.14E-05,0.00377%,4.98E-05,3.45E-05,90100,150046,-0.007925147,2.47E-05,3.18E-05,2.47E-05,16163.87,4.23E-05,1.17E-05,16292.48,542,-0.004912477
2006-11-17,.N225,8.89E-05,7.55E-05,8.94E-05,7.55E-05,0.00889%,8.67E-05,8.02E-05,90100,150046,-0.005613195,5.08E-05,7.13E-05,5.08E-05,16091.73,8.94E-05,2.41E-05,16182.31,542,-0.004473029
2006-11-20,.N225,0.00011096,0.000108057,7.06E-05,0.000108057,0.01110%,8.04E-05,0.000108437,90100,150020,-0.017548357,7.77E-05,0.000103833,7.77E-05,15725.94,7.06E-05,2.54E-05,16004.34,542,-0.022993897
2006-11-21,.N225,5.55E-05,5.38E-05,5.06E-05,5.38E-05,0.00555%,1.59E-05,6.29E-05,90100,150045,-0.002050122,3.42E-05,6.19E-05,3.42E-05,15734.14,5.06E-05,1.85E-05,15766.43,542,0.000521296
2006-11-22,.N225,6.48E-05,4.97E-05,4.57E-05,4.97E-05,0.00648%,5.31E-05,6.54E-05,90100,150043,0.014793862,1.65E-05,6.53E-05,1.65E-05,15914.23,4.57E-05,9.67E-06,15680.53,542,0.011380804
2006-11-24,.N225,7.94E-05,5.53E-05,7.10E-05,5.53E-05,0.00794%,4.95E-05,7.84E-05,90059,150045,-0.003151132,5.08E-05,7.13E-05,5.08E-05,15734.6,7.10E-05,1.66E-05,15784.26,542,-0.011351568
2006-11-27,.N225,7.00E-05,4.99E-05,6.94E-05,4.99E-05,0.00700%,0.000119749,8.31E-05,90100,150042,0.017131336,9.69E-06,8.24E-05,9.69E-06,15885.38,6.94E-05,1.59E-05,15615.56,542,0.00953708
2006-11-28,.N225,4.93E-05,4.46E-05,4.42E-05,4.46E-05,0.00493%,4.32E-05,5.54E-05,90100,150041,0.009094376,2.09E-05,5.64E-05,2.09E-05,15855.26,4.42E-05,1.78E-05,15711.72,542,-0.001897883
2006-11-29,.N225,4.34E-05,3.25E-05,5.37E-05,3.25E-05,0.00434%,3.89E-05,4.91E-05,90100,150040,0.007963223,1.33E-05,4.81E-05,1.33E-05,16076.2,5.37E-05,1.27E-05,15948.69,542,0.013838611
2006-11-30,.N225,3.80E-05,3.60E-05,3.66E-05,3.60E-05,0.00380%,2.80E-05,4.09E-05,90100,150023,0.005609173,1.49E-05,3.89E-05,1.49E-05,16274.33,3.66E-05,1.55E-05,16183.3,542,0.012249102
2006-12-01,.N225,4.65E-05,4.14E-05,5.71E-05,4.14E-05,0.00465%,4.72E-05,4.28E-05,90100,150043,0.00053685,2.02E-05,4.09E-05,2.02E-05,16321.78,5.71E-05,1.01E-05,16313.02,542,0.002911392
2006-12-04,.N225,5.34E-05,4.53E-05,7.39E-05,4.53E-05,0.00534%,3.67E-05,6.58E-05,90100,150045,0.002432482,2.79E-05,6.41E-05,2.79E-05,16303.59,7.39E-05,1.13E-05,16263.98,542,-0.001115083
2006-12-05,.N225,4.79E-05,4.01E-05,3.47E-05,4.01E-05,0.00479%,2.59E-05,4.83E-05,90100,150046,-0.006422315,2.99E-05,4.61E-05,2.99E-05,16265.76,3.47E-05,1.49E-05,16370.56,542,-0.002323044
2006-12-06,.N225,3.89E-05,3.72E-05,3.72E-05,3.72E-05,0.00389%,2.97E-05,3.90E-05,90100,150044,0.003762426,1.81E-05,3.83E-05,1.81E-05,16371.28,3.72E-05,9.92E-06,16309.8,542,0.006466295
2006-12-07,.N225,4.83E-05,5.04E-05,3.01E-05,5.04E-05,0.00483%,2.88E-05,4.22E-05,90100,150047,0.000695303,2.70E-05,4.09E-05,2.70E-05,16473.36,3.01E-05,1.20E-05,16461.91,543,0.006215951
2006-12-08,.N225,5.39E-05,5.48E-05,4.08E-05,5.48E-05,0.00539%,1.94E-05,7.64E-05,90100,150044,-0.000729429,2.78E-05,7.41E-05,2.78E-05,16417.82,4.08E-05,1.93E-05,16429.8,542,-0.0033772
2006-12-11,.N225,4.12E-05,2.97E-05,4.21E-05,2.97E-05,0.00412%,3.15E-05,4.29E-05,90059,150038,0.00246492,1.75E-05,4.17E-05,1.75E-05,16527.99,4.21E-05,8.77E-06,16487.3,542,0.006687977
2006-12-12,.N225,2.27E-05,2.73E-05,2.07E-05,2.73E-05,0.00227%,1.69E-05,2.62E-05,90100,150044,0.000967544,1.06E-05,2.69E-05,1.06E-05,16637.78,2.07E-05,1.17E-05,16621.69,542,0.006620706
2006-12-13,.N225,3.16E-05,2.97E-05,2.02E-05,2.97E-05,0.00316%,1.49E-05,3.06E-05,90100,150047,0.005025507,1.18E-05,2.98E-05,1.18E-05,16692.93,2.02E-05,4.56E-06,16609.25,542,0.003309263
2006-12-14,.N225,1.89E-05,1.65E-05,2.09E-05,1.65E-05,0.00189%,1.50E-05,1.71E-05,90100,150049,0.006848439,5.82E-06,1.67E-05,5.82E-06,16829.2,2.09E-05,6.27E-06,16714.34,542,0.008130196
2006-12-15,.N225,2.50E-05,2.41E-05,2.73E-05,2.41E-05,0.00250%,1.61E-05,2.78E-05,90100,150038,-0.000805502,1.12E-05,2.65E-05,1.12E-05,16914.31,2.73E-05,7.84E-06,16927.94,542,0.005044536
2006-12-18,.N225,1.44E-05,1.26E-05,1.21E-05,1.26E-05,0.00144%,5.60E-06,1.58E-05,90100,150042,-3.18E-05,7.58E-06,1.63E-05,7.58E-06,16962.11,1.21E-05,2.92E-06,16962.65,542,0.002822024
2006-12-19,.N225,3.06E-05,2.97E-05,4.17E-05,2.97E-05,0.00306%,4.52E-05,2.79E-05,90100,150043,-0.006356388,2.07E-05,2.56E-05,2.07E-05,16776.88,4.17E-05,9.99E-06,16883.86,542,-0.010980285
2006-12-20,.N225,4.60E-05,3.19E-05,3.36E-05,3.19E-05,0.00460%,4.42E-05,4.22E-05,90100,150046,0.010724493,6.57E-06,3.95E-05,6.57E-06,17011.04,3.36E-05,8.18E-06,16829.58,542,0.013860797
2006-12-21,.N225,2.94E-05,2.85E-05,2.46E-05,2.85E-05,0.00294%,1.71E-05,2.72E-05,90100,150046,0.000404826,1.35E-05,2.54E-05,1.35E-05,17047.83,2.46E-05,6.65E-06,17040.93,542,0.002160378
2006-12-22,.N225,2.25E-05,1.45E-05,2.77E-05,1.45E-05,0.00225%,2.01E-05,1.87E-05,90100,150046,0.005483597,5.02E-06,1.78E-05,5.02E-06,17104.96,2.77E-05,3.60E-06,17011.42,543,0.003345557
2006-12-25,.N225,1.94E-05,1.61E-05,1.83E-05,1.61E-05,0.00194%,5.75E-06,1.77E-05,90100,150045,-0.000696538,1.06E-05,1.71E-05,1.06E-05,17092.89,1.83E-05,3.11E-06,17104.8,542,-0.000705892
2006-12-26,.N225,1.36E-05,1.29E-05,1.73E-05,1.29E-05,0.00136%,1.56E-05,1.31E-05,90100,150046,0.005775216,2.70E-06,1.30E-05,2.70E-06,17169.19,1.73E-05,3.12E-06,17070.32,542,0.004453911
2006-12-27,.N225,1.54E-05,1.53E-05,2.02E-05,1.53E-05,0.00154%,8.05E-06,1.31E-05,90100,150043,0.000931157,8.44E-06,1.25E-05,8.44E-06,17223.15,2.02E-05,5.58E-06,17207.12,528,0.003137911
2006-12-28,.N225,2.54E-05,2.21E-05,2.80E-05,2.21E-05,0.00254%,2.51E-05,2.67E-05,90100,150042,-0.003783875,1.81E-05,2.49E-05,1.81E-05,17224.81,2.80E-05,5.99E-06,17290.11,541,9.63773E-05
2006-12-29,.N225,7.11E-06,4.56E-06,8.95E-06,4.56E-06,0.00071%,7.74E-06,6.89E-06,90100,110045,-0.000154407,4.12E-06,6.75E-06,4.12E-06,17225.83,8.95E-06,2.57E-06,17228.49,241,5.92152E-05
2007-01-04,.N225,1.08E-05,8.66E-06,5.90E-06,8.66E-06,0.00108%,5.16E-06,9.79E-06,90100,110043,0.001797777,3.99E-06,9.95E-06,3.99E-06,17353.67,5.90E-06,4.40E-06,17322.5,241,0.00739401
2007-01-05,.N225,9.89E-05,6.90E-05,0.000109884,6.90E-05,0.00989%,0.000133936,9.77E-05,90100,150019,-0.013017835,6.23E-05,9.32E-05,6.23E-05,17091.59,0.000109884,1.72E-05,17315.54,542,-0.015217482
2007-01-09,.N225,5.70E-05,5.25E-05,5.46E-05,5.25E-05,0.00570%,6.19E-05,4.46E-05,90100,150040,0.012779003,1.48E-05,4.05E-05,1.48E-05,17237.77,5.46E-05,1.79E-05,17018.89,542,0.008516377
2007-01-10,.N225,6.88E-05,5.58E-05,6.08E-05,5.58E-05,0.00688%,0.000111084,9.29E-05,90100,150045,-0.014649233,5.47E-05,8.54E-05,5.47E-05,16942.4,6.08E-05,1.69E-05,17192.42,542,-0.017283551
2007-01-11,.N225,9.18E-05,8.17E-05,0.000104237,8.17E-05,0.00918%,8.52E-05,8.23E-05,90100,150046,-0.007124978,5.25E-05,7.56E-05,5.25E-05,16838.17,0.000104237,2.55E-05,16958.57,542,-0.006171023
2007-01-12,.N225,8.67E-05,7.37E-05,6.96E-05,7.37E-05,0.00867%,5.81E-05,8.06E-05,90100,150023,0.004540983,3.05E-05,7.66E-05,3.05E-05,17057.01,6.96E-05,1.78E-05,16979.73,542,0.01291293
2007-01-15,.N225,3.21E-05,2.71E-05,3.10E-05,2.71E-05,0.00321%,3.16E-05,3.65E-05,90100,150046,0.002890299,1.26E-05,3.41E-05,1.26E-05,17209.92,3.10E-05,8.41E-06,17160.25,542,0.008924699
2007-01-16,.N225,3.11E-05,2.03E-05,2.03E-05,2.03E-05,0.00311%,2.07E-05,2.75E-05,90100,150042,0.000672223,1.27E-05,2.60E-05,1.27E-05,17202.46,2.03E-05,5.55E-06,17190.9,542,-0.000433565
2007-01-17,.N225,8.69E-05,5.47E-05,8.46E-05,5.47E-05,0.00869%,0.000182504,8.81E-05,90100,150050,0.006282238,3.83E-05,8.35E-05,3.83E-05,17261.35,8.46E-05,2.20E-05,17153.25,542,0.003417501
2007-01-18,.N225,7.84E-05,5.44E-05,6.39E-05,5.44E-05,0.00784%,5.44E-05,8.30E-05,90100,150048,0.007093808,3.27E-05,7.82E-05,3.27E-05,17370.93,6.39E-05,1.16E-05,17248.14,542,0.006328221
2007-01-19,.N225,4.44E-05,4.02E-05,4.66E-05,4.02E-05,0.00444%,4.10E-05,4.52E-05,90100,150048,-0.001728098,2.26E-05,4.46E-05,2.26E-05,17310.44,4.66E-05,1.28E-05,17340.38,542,-0.003488332
2007-01-22,.N225,2.19E-05,1.88E-05,2.58E-05,1.88E-05,0.00219%,1.03E-05,1.93E-05,90100,150049,-0.000328226,1.21E-05,1.88E-05,1.21E-05,17424.18,2.58E-05,4.07E-06,17429.9,543,0.006549109
2007-01-23,.N225,3.97E-05,3.49E-05,3.70E-05,3.49E-05,0.00397%,2.12E-05,3.74E-05,90100,150045,0.00335224,1.92E-05,3.55E-05,1.92E-05,17408.57,3.70E-05,1.65E-05,17350.31,542,-0.000896283
2007-01-24,.N225,1.49E-05,1.49E-05,1.73E-05,1.49E-05,0.00149%,6.18E-06,1.42E-05,90100,150046,0.000119385,6.68E-06,1.39E-05,6.68E-06,17507.4,1.73E-05,4.63E-06,17505.31,542,0.005661035
2007-01-25,.N225,3.37E-05,3.01E-05,2.60E-05,3.01E-05,0.00337%,2.62E-05,4.38E-05,90100,150050,-0.008345051,2.23E-05,4.20E-05,2.23E-05,17458.3,2.60E-05,8.74E-06,17604.6,542,-0.002808468
2007-01-26,.N225,5.33E-05,5.08E-05,4.34E-05,5.08E-05,0.00533%,3.99E-05,5.63E-05,90100,150048,0.003097446,2.73E-05,5.26E-05,2.73E-05,17421.93,4.34E-05,2.03E-05,17368.05,542,-0.002085423
2007-01-29,.N225,3.62E-05,3.37E-05,3.52E-05,3.37E-05,0.00362%,3.44E-05,4.12E-05,90100,150049,0.004432704,1.51E-05,3.66E-05,1.51E-05,17470.46,3.52E-05,1.09E-05,17393.19,542,0.002781697
2007-01-30,.N225,2.87E-05,2.72E-05,2.39E-05,2.72E-05,0.00287%,1.21E-05,2.99E-05,90100,150050,-0.001131994,1.61E-05,2.95E-05,1.61E-05,17490.19,2.39E-05,5.75E-06,17510,542,0.001128698
2007-01-31,.N225,6.22E-05,5.65E-05,5.93E-05,5.65E-05,0.00622%,5.08E-05,6.33E-05,90100,150044,-0.006331369,3.60E-05,6.10E-05,3.60E-05,17383.42,5.93E-05,1.54E-05,17493.83,544,-0.006123274
2007-02-01,.N225,3.11E-05,3.17E-05,3.80E-05,3.17E-05,0.00311%,5.99E-05,3.20E-05,90100,150041,0.008165327,7.63E-06,2.99E-05,7.63E-06,17519.5,3.80E-05,1.01E-05,17377.03,542,0.007797668
2007-02-02,.N225,3.18E-05,3.04E-05,3.70E-05,3.04E-05,0.00318%,1.59E-05,3.38E-05,90100,150047,-0.001255828,1.83E-05,3.23E-05,1.83E-05,17547.11,3.70E-05,7.56E-06,17569.16,542,0.001574718
2007-02-05,.N225,6.21E-05,5.74E-05,6.86E-05,5.74E-05,0.00621%,5.96E-05,6.37E-05,90100,150048,-0.01070138,4.28E-05,6.13E-05,4.28E-05,17344.8,6.86E-05,1.04E-05,17531.41,542,-0.011596514
2007-02-06,.N225,3.37E-05,3.69E-05,2.24E-05,3.69E-05,0.00337%,1.17E-05,3.68E-05,90100,150045,0.001285377,1.66E-05,3.55E-05,1.66E-05,17406.86,2.24E-05,8.85E-06,17384.5,542,0.003571632
2007-02-07,.N225,4.90E-05,4.62E-05,4.64E-05,4.62E-05,0.00490%,4.42E-05,5.35E-05,90100,150020,-0.004361778,3.03E-05,5.30E-05,3.03E-05,17292.32,4.64E-05,9.90E-06,17367.91,543,-0.006601909
2007-02-08,.N225,4.38E-05,4.51E-05,3.14E-05,4.51E-05,0.00438%,3.14E-05,4.74E-05,90100,150047,-0.004377859,2.69E-05,4.77E-05,2.69E-05,17292.48,3.14E-05,1.98E-05,17368.35,542,9.25262E-06
2007-02-09,.N225,4.78E-05,4.34E-05,5.30E-05,4.34E-05,0.00478%,5.70E-05,5.56E-05,90100,150044,0.009457683,1.28E-05,5.45E-05,1.28E-05,17504.33,5.30E-05,1.44E-05,17339.56,542,0.012176554
2007-02-13,.N225,6.08E-05,5.23E-05,5.97E-05,5.23E-05,0.00608%,5.41E-05,5.93E-05,90100,150038,0.007958286,2.88E-05,5.72E-05,2.88E-05,17621.45,5.97E-05,1.86E-05,17481.77,542,0.006668631
2007-02-14,.N225,2.66E-05,2.37E-05,2.40E-05,2.37E-05,0.00266%,2.57E-05,2.52E-05,90100,150040,0.005102379,7.58E-06,2.37E-05,7.58E-06,17752.64,2.40E-05,9.50E-06,17662.29,542,0.007417327
2007-02-15,.N225,3.95E-05,3.56E-05,2.69E-05,3.56E-05,0.00395%,1.86E-05,3.72E-05,90100,150037,0.000334745,2.19E-05,3.61E-05,2.19E-05,17897.23,2.69E-05,8.23E-06,17891.24,542,0.008111715
2007-02-16,.N225,3.12E-05,3.24E-05,3.27E-05,3.24E-05,0.00312%,1.23E-05,2.63E-05,90100,150050,0.002625446,1.37E-05,2.51E-05,1.37E-05,17875.65,3.27E-05,7.62E-06,17828.78,542,-0.001206501
2007-02-19,.N225,2.42E-05,2.10E-05,1.99E-05,2.10E-05,0.00242%,2.77E-05,2.35E-05,90100,150048,0.005867766,4.93E-06,2.24E-05,4.93E-06,17940.09,1.99E-05,3.60E-06,17835.13,542,0.003598422
2007-02-20,.N225,2.90E-05,2.41E-05,3.05E-05,2.41E-05,0.00290%,2.67E-05,3.10E-05,90100,150049,0.001103785,1.61E-05,3.04E-05,1.61E-05,17939.12,3.05E-05,5.56E-06,17919.33,542,-5.40703E-05
2007-02-21,.N225,4.93E-05,3.73E-05,5.77E-05,3.73E-05,0.00493%,3.08E-05,5.88E-05,90100,150047,0.000927679,2.96E-05,5.57E-05,2.96E-05,17913.21,5.77E-05,1.15E-05,17896.6,542,-0.001445374
2007-02-22,.N225,1.79E-05,1.41E-05,2.09E-05,1.41E-05,0.00179%,1.44E-05,1.95E-05,90100,150050,0.004181289,5.48E-06,1.96E-05,5.48E-06,18108.79,2.09E-05,3.84E-06,18033.23,542,0.010859026
2007-02-23,.N225,4.32E-05,3.33E-05,5.20E-05,3.33E-05,0.00432%,2.49E-05,3.34E-05,90100,150048,0.004124299,2.08E-05,3.17E-05,2.08E-05,18188.42,5.20E-05,5.56E-06,18113.56,542,0.004387672
2007-02-26,.N225,3.61E-05,2.72E-05,3.74E-05,2.72E-05,0.00361%,3.64E-05,3.32E-05,90100,150047,-0.000241525,1.64E-05,2.84E-05,1.64E-05,18215.35,3.74E-05,9.54E-06,18219.75,542,0.001479517
2007-02-27,.N225,5.25E-05,4.67E-05,4.68E-05,4.67E-05,0.00525%,6.42E-05,5.33E-05,90100,150050,-0.006566721,3.41E-05,5.10E-05,3.41E-05,18119.92,4.68E-05,1.98E-05,18239.3,542,-0.00525276
2007-02-28,.N225,0.00044803,0.000360338,0.000620561,0.000360338,0.04480%,0.000452858,0.00041971,90100,150026,-0.013512495,0.000337398,0.00043927,0.000337398,17604.12,0.000620561,1.14E-05,17843.61,542,-0.02887892
2007-03-01,.N225,9.29E-05,7.86E-05,5.66E-05,7.86E-05,0.00929%,0.000107831,8.61E-05,90100,150047,-0.005070342,5.67E-05,8.49E-05,5.67E-05,17453.51,5.66E-05,2.36E-05,17542.23,542,-0.008592191
2007-03-02,.N225,0.000119001,0.000100385,0.00013819,0.000100385,0.01190%,6.46E-05,0.000117764,90100,150048,-0.007721912,6.74E-05,0.000118435,6.74E-05,17217.93,0.00013819,3.38E-05,17351.4,542,-0.013589492
2007-03-05,.N225,0.00018156,0.000147091,0.000201256,0.000147091,0.01816%,0.000132673,0.000141775,90100,150037,-0.020823897,0.000133345,0.000138872,0.000133345,16642.25,0.000201256,5.30E-05,16992.44,542,-0.03400664
2007-03-06,.N225,0.000142142,8.49E-05,0.000118995,8.49E-05,0.01421%,7.74E-05,0.000150322,90100,150050,0.011322729,3.66E-05,0.000149708,3.66E-05,16844.5,0.000118995,3.20E-05,16654.85,542,0.012079551
2007-03-07,.N225,0.000106899,9.99E-05,0.000100793,9.99E-05,0.01069%,0.000134635,0.000115534,90100,150041,-0.012900912,6.65E-05,0.000118815,6.65E-05,16764.62,0.000100793,4.06E-05,16982.3,542,-0.004753481
2007-03-08,.N225,0.000127645,0.000112431,0.000127822,0.000112431,0.01276%,0.000144964,0.000121009,90100,150043,0.021320674,4.07E-05,0.000117254,4.07E-05,17090.31,0.000127822,3.86E-05,16729.79,542,0.019240923
2007-03-09,.N225,8.25E-05,7.45E-05,7.54E-05,7.45E-05,0.00825%,3.68E-05,0.000100339,90100,150048,-0.003526161,4.56E-05,0.000100232,4.56E-05,17164.04,7.54E-05,1.74E-05,17224.67,542,0.004304861
2007-03-12,.N225,4.78E-05,4.59E-05,4.11E-05,4.59E-05,0.00478%,2.26E-05,5.37E-05,90100,150043,-0.001141469,2.56E-05,5.37E-05,2.56E-05,17292.39,4.11E-05,6.72E-06,17312.14,543,0.007450023
2007-03-13,.N225,6.18E-05,7.02E-05,4.95E-05,7.02E-05,0.00618%,2.97E-05,6.02E-05,90100,150045,-0.005217799,3.91E-05,6.00E-05,3.91E-05,17178.84,4.95E-05,2.38E-05,17268.71,542,-0.006588126
2007-03-14,.N225,0.000107937,4.44E-05,9.31E-05,4.44E-05,0.01079%,0.000103915,0.00011021,90100,150042,-0.015428824,8.86E-05,0.000117499,8.86E-05,16676.89,9.31E-05,1.50E-05,16936.19,542,-0.029654465
2007-03-15,.N225,4.51E-05,4.40E-05,4.23E-05,4.40E-05,0.00451%,4.34E-05,6.33E-05,90100,150045,0.003350726,2.10E-05,6.41E-05,2.10E-05,16860.39,4.23E-05,1.21E-05,16803.99,542,0.010943155
2007-03-16,.N225,0.000114188,0.000105691,0.000136542,0.000105691,0.01142%,0.000197578,0.000109625,90100,150048,-0.002107768,6.09E-05,0.00010766,6.09E-05,16744.15,0.000136542,3.22E-05,16779.48,543,-0.00691814
2007-03-19,.N225,8.62E-05,7.45E-05,8.43E-05,7.45E-05,0.00862%,9.76E-05,0.000102608,90059,150044,0.017528858,1.95E-05,0.000100327,1.95E-05,17009.55,8.43E-05,1.22E-05,16713.99,542,0.015726007
2007-03-20,.N225,6.13E-05,4.03E-05,3.92E-05,4.03E-05,0.00613%,2.87E-05,5.81E-05,90100,150048,0.000457479,2.79E-05,5.69E-05,2.79E-05,17163.2,3.92E-05,7.47E-06,17155.35,542,0.008992606
2007-03-22,.N225,3.72E-05,2.68E-05,2.83E-05,2.68E-05,0.00372%,2.28E-05,3.46E-05,90100,150045,0.002044663,1.14E-05,3.46E-05,1.14E-05,17419.2,2.83E-05,5.00E-06,17383.62,542,0.014805489
2007-03-23,.N225,4.24E-05,3.92E-05,2.81E-05,3.92E-05,0.00424%,3.39E-05,4.66E-05,90100,150042,-0.00222285,2.42E-05,4.63E-05,2.42E-05,17480.61,2.81E-05,1.36E-05,17519.51,542,0.00351922
2007-03-26,.N225,4.61E-05,4.10E-05,3.53E-05,4.10E-05,0.00461%,3.70E-05,4.31E-05,100100,160040,0.000230594,2.22E-05,4.15E-05,2.22E-05,17521.96,3.53E-05,1.18E-05,17517.92,543,0.002362685
2007-03-27,.N225,5.65E-05,5.00E-05,5.86E-05,5.00E-05,0.00565%,6.56E-05,5.78E-05,100100,160043,0.000448703,2.31E-05,5.74E-05,2.31E-05,17365.05,5.86E-05,1.38E-05,17357.26,543,-0.008995386
2007-03-28,.N225,9.36E-05,7.62E-05,7.89E-05,7.62E-05,0.00936%,0.000115665,9.63E-05,100100,160019,-0.004244307,4.50E-05,9.48E-05,4.50E-05,17254.73,7.89E-05,1.75E-05,17328.12,542,-0.006373257
2007-03-29,.N225,0.000113902,9.57E-05,0.000122979,9.57E-05,0.01139%,0.00013796,0.000126201,100100,160047,0.008375483,4.53E-05,0.000125692,4.53E-05,17263.94,0.000122979,3.67E-05,17119.95,543,0.000533624
2007-03-30,.N225,5.56E-05,5.03E-05,6.47E-05,5.03E-05,0.00556%,1.49E-05,5.95E-05,100100,160049,-0.00180313,2.93E-05,5.73E-05,2.93E-05,17287.65,6.47E-05,1.66E-05,17318.85,542,0.001372441
2007-04-02,.N225,8.28E-05,8.24E-05,9.74E-05,8.24E-05,0.00828%,0.000150341,0.000102459,100100,160047,-0.018493219,6.13E-05,9.87E-05,6.13E-05,17028.41,9.74E-05,3.13E-05,17346.25,542,-0.015109248
2007-04-03,.N225,6.65E-05,6.01E-05,6.25E-05,6.01E-05,0.00665%,3.37E-05,6.39E-05,100100,160046,0.005190304,2.71E-05,6.42E-05,2.71E-05,17244.05,6.25E-05,2.05E-05,17154.78,542,0.012584031
2007-04-04,.N225,3.34E-05,2.39E-05,2.95E-05,2.39E-05,0.00334%,3.09E-05,4.17E-05,100100,160048,0.008207855,9.29E-06,4.06E-05,9.29E-06,17544.09,2.95E-05,1.07E-05,17400.68,542,0.017249985
2007-04-05,.N225,2.85E-05,2.97E-05,2.34E-05,2.97E-05,0.00285%,2.25E-05,4.23E-05,100100,160048,-0.000916601,1.45E-05,4.13E-05,1.45E-05,17491.42,2.34E-05,1.27E-05,17507.46,542,-0.003006666
2007-04-06,.N225,2.77E-05,2.37E-05,2.97E-05,2.37E-05,0.00277%,1.81E-05,3.16E-05,100100,160045,-0.001035793,1.11E-05,3.08E-05,1.11E-05,17484.78,2.97E-05,5.59E-06,17502.9,542,-0.000379687
2007-04-09,.N225,2.75E-05,2.49E-05,2.71E-05,2.49E-05,0.00275%,2.60E-05,2.84E-05,100100,160047,0.007792448,7.08E-06,2.92E-05,7.08E-06,17743.76,2.71E-05,9.38E-06,17606.03,542,0.014703117
2007-04-10,.N225,3.56E-05,3.03E-05,3.30E-05,3.03E-05,0.00356%,2.68E-05,3.28E-05,100100,160037,0.001907881,1.61E-05,3.28E-05,1.61E-05,17664.69,3.30E-05,1.02E-05,17631.02,542,-0.004466173
2007-04-11,.N225,2.94E-05,1.95E-05,2.18E-05,1.95E-05,0.00294%,1.15E-05,2.96E-05,100100,160044,-0.001657928,1.62E-05,2.98E-05,1.62E-05,17670.07,2.18E-05,4.13E-06,17699.39,542,0.000304516
2007-04-12,.N225,3.70E-05,2.60E-05,2.97E-05,2.60E-05,0.00370%,5.33E-05,4.64E-05,100100,160043,-0.003484716,2.27E-05,4.63E-05,2.27E-05,17540.42,2.97E-05,8.90E-06,17601.65,542,-0.007364316
2007-04-13,.N225,4.46E-05,3.61E-05,4.82E-05,3.61E-05,0.00446%,9.40E-05,6.76E-05,100100,160042,-0.01515019,3.88E-05,6.76E-05,3.88E-05,17363.95,4.82E-05,9.14E-06,17629.02,542,-0.010111714
2007-04-16,.N225,4.73E-05,4.68E-05,4.67E-05,4.68E-05,0.00473%,6.38E-05,5.02E-05,100100,160045,0.006894483,1.35E-05,4.84E-05,1.35E-05,17628.3,4.67E-05,1.56E-05,17507.18,542,0.015109347
2007-04-17,.N225,6.53E-05,6.11E-05,5.80E-05,6.11E-05,0.00653%,9.36E-05,6.77E-05,100100,160044,-0.012655038,4.48E-05,6.55E-05,4.48E-05,17527.45,5.80E-05,1.69E-05,17750.67,542,-0.005737342
