Fecha,Symbol,close_price
9/10/2019,.OMXHPI,9377.95
9/11/2019,.OMXHPI,9382.44
9/12/2019,.OMXHPI,9488.92
9/13/2019,.OMXHPI,9500.47
9/16/2019,.OMXHPI,9509.87
9/17/2019,.OMXHPI,9467.49
9/18/2019,.OMXHPI,9422.89
9/19/2019,.OMXHPI,9465.58
9/20/2019,.OMXHPI,9483.74
9/23/2019,.OMXHPI,9391.39
9/24/2019,.OMXHPI,9354.17
9/25/2019,.OMXHPI,9291.45
9/26/2019,.OMXHPI,9327.43
9/27/2019,.OMXHPI,9429.88
9/30/2019,.OMXHPI,9475.44
10/1/2019,.OMXHPI,9371.28
10/2/2019,.OMXHPI,9179.09
10/3/2019,.OMXHPI,9087.3
10/4/2019,.OMXHPI,9135.87
10/7/2019,.OMXHPI,9215.49
10/8/2019,.OMXHPI,9173.39
10/9/2019,.OMXHPI,9198.87
10/10/2019,.OMXHPI,9281.67
10/11/2019,.OMXHPI,9439.68
10/14/2019,.OMXHPI,9369.62
10/15/2019,.OMXHPI,9451.71
10/16/2019,.OMXHPI,9463.67
10/17/2019,.OMXHPI,9511.09
10/18/2019,.OMXHPI,9515.61
10/21/2019,.OMXHPI,9584.1
10/22/2019,.OMXHPI,9606.88
10/23/2019,.OMXHPI,9665.66
10/24/2019,.OMXHPI,9523.06
10/25/2019,.OMXHPI,9558.75
10/28/2019,.OMXHPI,9582.48
10/29/2019,.OMXHPI,9558.54
10/30/2019,.OMXHPI,9587.55
10/31/2019,.OMXHPI,9515.69
11/1/2019,.OMXHPI,9567.62
11/4/2019,.OMXHPI,9684.27
11/5/2019,.OMXHPI,9707.52
11/6/2019,.OMXHPI,9669.04
11/7/2019,.OMXHPI,9701.14
11/8/2019,.OMXHPI,9692.64
11/11/2019,.OMXHPI,9687.52
11/12/2019,.OMXHPI,9724.09
11/13/2019,.OMXHPI,9643.96
11/14/2019,.OMXHPI,9565.82
11/15/2019,.OMXHPI,9617.68
11/18/2019,.OMXHPI,9596.8
11/19/2019,.OMXHPI,9549.68
11/20/2019,.OMXHPI,9539.17
11/21/2019,.OMXHPI,9479.7
11/22/2019,.OMXHPI,9497.31
11/25/2019,.OMXHPI,9542.19
11/26/2019,.OMXHPI,9542.83
11/27/2019,.OMXHPI,9542
11/28/2019,.OMXHPI,9526.61
11/29/2019,.OMXHPI,9489.13
12/2/2019,.OMXHPI,9385.16
12/3/2019,.OMXHPI,9338.85
12/4/2019,.OMXHPI,9443.59
12/5/2019,.OMXHPI,9417.68
12/9/2019,.OMXHPI,9462.06
12/10/2019,.OMXHPI,9454.73
12/11/2019,.OMXHPI,9460.94
12/12/2019,.OMXHPI,9512.67
12/13/2019,.OMXHPI,9577.85
12/16/2019,.OMXHPI,9652.1
12/17/2019,.OMXHPI,9735.97
12/18/2019,.OMXHPI,9757.52
12/19/2019,.OMXHPI,9814.96
12/20/2019,.OMXHPI,9872.92
12/23/2019,.OMXHPI,9927.65
12/27/2019,.OMXHPI,9939.98
12/30/2019,.OMXHPI,9880.84
1/2/2020,.OMXHPI,10020.96
1/3/2020,.OMXHPI,9988.49
1/7/2020,.OMXHPI,9960
1/8/2020,.OMXHPI,9913.27
1/9/2020,.OMXHPI,9935.53
1/10/2020,.OMXHPI,9987.26
1/13/2020,.OMXHPI,10041.85
1/14/2020,.OMXHPI,10085.35
1/15/2020,.OMXHPI,10114.67
1/16/2020,.OMXHPI,10209.03
1/17/2020,.OMXHPI,10266.27
1/20/2020,.OMXHPI,10334.4
1/21/2020,.OMXHPI,10248.01
1/22/2020,.OMXHPI,10234.83
1/23/2020,.OMXHPI,10187.61
1/24/2020,.OMXHPI,10226.38
1/27/2020,.OMXHPI,10012.74
1/28/2020,.OMXHPI,10190.79
1/29/2020,.OMXHPI,10156.33
1/30/2020,.OMXHPI,10146.92
1/31/2020,.OMXHPI,10085.05
2/3/2020,.OMXHPI,10097.59
2/4/2020,.OMXHPI,10250.24
2/5/2020,.OMXHPI,10404.82
2/6/2020,.OMXHPI,10521.85
2/7/2020,.OMXHPI,10606.27
2/10/2020,.OMXHPI,10595.87
2/11/2020,.OMXHPI,10737.33
2/12/2020,.OMXHPI,10685.71
2/13/2020,.OMXHPI,10654.71
2/14/2020,.OMXHPI,10663.21
2/17/2020,.OMXHPI,10609.85
2/18/2020,.OMXHPI,10473.14
2/19/2020,.OMXHPI,10571.61
2/20/2020,.OMXHPI,10534.41
2/21/2020,.OMXHPI,10487.46
2/24/2020,.OMXHPI,10126.48
2/25/2020,.OMXHPI,9935.27
2/26/2020,.OMXHPI,10011.72
2/27/2020,.OMXHPI,9745.98
2/28/2020,.OMXHPI,9447.44
3/2/2020,.OMXHPI,9497.12
3/3/2020,.OMXHPI,9612.74
3/4/2020,.OMXHPI,9650.39
3/5/2020,.OMXHPI,9485.63
3/6/2020,.OMXHPI,9159.89
3/9/2020,.OMXHPI,8484.03
3/10/2020,.OMXHPI,8362.17
3/11/2020,.OMXHPI,8279.59
3/12/2020,.OMXHPI,7432.91
3/13/2020,.OMXHPI,7322.94
3/16/2020,.OMXHPI,6928.52
3/17/2020,.OMXHPI,7019.53
3/18/2020,.OMXHPI,6833
3/19/2020,.OMXHPI,7048.86
3/20/2020,.OMXHPI,7166.57
3/23/2020,.OMXHPI,6841.78
3/24/2020,.OMXHPI,7278.83
3/25/2020,.OMXHPI,7597.21
3/26/2020,.OMXHPI,7748.15
3/27/2020,.OMXHPI,7501.61
3/30/2020,.OMXHPI,7513.34
3/31/2020,.OMXHPI,7855.74
4/1/2020,.OMXHPI,7614.91
4/2/2020,.OMXHPI,7673.61
4/3/2020,.OMXHPI,7593.74
4/6/2020,.OMXHPI,7782.98
4/7/2020,.OMXHPI,8033.47
4/8/2020,.OMXHPI,8008.52
4/9/2020,.OMXHPI,8107.43
4/14/2020,.OMXHPI,8253.36
4/15/2020,.OMXHPI,7910.35
4/16/2020,.OMXHPI,7888.48
4/17/2020,.OMXHPI,8086.65
4/20/2020,.OMXHPI,8078.9
4/21/2020,.OMXHPI,7819.91
4/22/2020,.OMXHPI,8064.12
4/23/2020,.OMXHPI,8178.44
4/24/2020,.OMXHPI,8110.05
4/27/2020,.OMXHPI,8194.34
4/28/2020,.OMXHPI,8416.84
4/29/2020,.OMXHPI,8735.78
4/30/2020,.OMXHPI,8655.78
5/4/2020,.OMXHPI,8346.87
5/5/2020,.OMXHPI,8436.22
5/6/2020,.OMXHPI,8411.02
5/7/2020,.OMXHPI,8547.53
5/8/2020,.OMXHPI,8610.1
5/11/2020,.OMXHPI,8586.62
5/12/2020,.OMXHPI,8649.05
5/13/2020,.OMXHPI,8443.03
5/14/2020,.OMXHPI,8241.6
5/15/2020,.OMXHPI,8240.63
5/18/2020,.OMXHPI,8626.33
5/19/2020,.OMXHPI,8667.5
5/20/2020,.OMXHPI,8805.67
5/22/2020,.OMXHPI,8790.2
5/25/2020,.OMXHPI,8879.48
5/26/2020,.OMXHPI,9083.57
5/27/2020,.OMXHPI,9244.04
5/28/2020,.OMXHPI,9352.1
5/29/2020,.OMXHPI,9254.18
6/1/2020,.OMXHPI,9347.74
6/2/2020,.OMXHPI,9432.25
6/3/2020,.OMXHPI,9509.86
6/4/2020,.OMXHPI,9543.24
6/5/2020,.OMXHPI,9674.47
6/8/2020,.OMXHPI,9644.82
6/9/2020,.OMXHPI,9554.11
6/10/2020,.OMXHPI,9468.4
6/11/2020,.OMXHPI,9108.18
6/12/2020,.OMXHPI,9164.88
6/15/2020,.OMXHPI,9120.64
6/16/2020,.OMXHPI,9381.09
6/17/2020,.OMXHPI,9332.73
6/18/2020,.OMXHPI,9332.48
6/22/2020,.OMXHPI,9233.06
6/23/2020,.OMXHPI,9353.11
6/24/2020,.OMXHPI,9192.3
6/25/2020,.OMXHPI,9218.85
6/26/2020,.OMXHPI,9216.15
6/29/2020,.OMXHPI,9263.04
6/30/2020,.OMXHPI,9211.29
7/1/2020,.OMXHPI,9137.12
7/2/2020,.OMXHPI,9239.28
7/3/2020,.OMXHPI,9195.36
7/7/2020,.OMXHPI,9247.39
7/8/2020,.OMXHPI,9166.51
7/9/2020,.OMXHPI,9076.42
7/10/2020,.OMXHPI,9130.66
7/13/2020,.OMXHPI,9322.57
7/14/2020,.OMXHPI,9369.36
7/15/2020,.OMXHPI,9403.45
7/16/2020,.OMXHPI,9412.29
7/17/2020,.OMXHPI,9429.28
7/20/2020,.OMXHPI,9522.12
7/21/2020,.OMXHPI,9561.9
7/22/2020,.OMXHPI,9605.78
7/23/2020,.OMXHPI,9759.96
7/24/2020,.OMXHPI,9693.23
7/27/2020,.OMXHPI,9637.84
7/28/2020,.OMXHPI,9594.44
7/29/2020,.OMXHPI,9571.4
7/30/2020,.OMXHPI,9386.62
7/31/2020,.OMXHPI,9463.69
8/3/2020,.OMXHPI,9667.36
8/4/2020,.OMXHPI,9680.4
8/5/2020,.OMXHPI,9695.48
8/6/2020,.OMXHPI,9670.84
8/7/2020,.OMXHPI,9706.08
8/10/2020,.OMXHPI,9733.07
8/11/2020,.OMXHPI,9842.03
8/12/2020,.OMXHPI,9929.05
8/13/2020,.OMXHPI,9908.03
8/14/2020,.OMXHPI,9819.91
8/17/2020,.OMXHPI,9934.91
8/18/2020,.OMXHPI,9901.56
8/19/2020,.OMXHPI,9925.58
8/20/2020,.OMXHPI,9857.57
8/21/2020,.OMXHPI,9860.24
8/24/2020,.OMXHPI,9998.08
8/25/2020,.OMXHPI,10027.32
8/26/2020,.OMXHPI,10135.32
8/27/2020,.OMXHPI,10102.03
8/28/2020,.OMXHPI,10106.48
8/31/2020,.OMXHPI,10057.67
9/1/2020,.OMXHPI,10040.07
9/2/2020,.OMXHPI,10097.71
9/3/2020,.OMXHPI,9957.14
9/4/2020,.OMXHPI,9915.43
9/7/2020,.OMXHPI,10024.94
9/8/2020,.OMXHPI,9927.68
9/9/2020,.OMXHPI,10090.4
9/10/2020,.OMXHPI,10060.38
9/11/2020,.OMXHPI,10029.86
9/14/2020,.OMXHPI,10022.42
9/15/2020,.OMXHPI,10091.88
9/16/2020,.OMXHPI,10214.56
9/17/2020,.OMXHPI,10228.49
9/18/2020,.OMXHPI,10231.31
9/21/2020,.OMXHPI,9900.24
9/22/2020,.OMXHPI,10015.19
9/23/2020,.OMXHPI,10014.89
9/24/2020,.OMXHPI,9919.95
9/25/2020,.OMXHPI,9844.1
9/28/2020,.OMXHPI,10039.21
9/29/2020,.OMXHPI,10013.96
9/30/2020,.OMXHPI,9998.5
10/1/2020,.OMXHPI,10084.42
10/2/2020,.OMXHPI,10080.16
10/5/2020,.OMXHPI,10224.54
10/6/2020,.OMXHPI,10191.02
10/7/2020,.OMXHPI,10171.5
10/8/2020,.OMXHPI,10213.83
10/9/2020,.OMXHPI,10306.93
10/12/2020,.OMXHPI,10409.28
10/13/2020,.OMXHPI,10350.47
10/14/2020,.OMXHPI,10419.72
10/15/2020,.OMXHPI,10283.02
10/16/2020,.OMXHPI,10390.63
10/19/2020,.OMXHPI,10392.89
10/20/2020,.OMXHPI,10360.95
10/21/2020,.OMXHPI,10247.86
10/22/2020,.OMXHPI,10208.72
10/23/2020,.OMXHPI,10219.91
10/26/2020,.OMXHPI,10049.1
10/27/2020,.OMXHPI,9928.13
10/28/2020,.OMXHPI,9649.25
10/29/2020,.OMXHPI,9485.65
10/30/2020,.OMXHPI,9577.21
11/3/2020,.OMXHPI,9900.61
11/4/2020,.OMXHPI,10015.91
11/5/2020,.OMXHPI,10108.9
11/6/2020,.OMXHPI,10085.75
11/9/2020,.OMXHPI,10441.03
11/10/2020,.OMXHPI,10558.73
11/11/2020,.OMXHPI,10509.42
11/12/2020,.OMXHPI,10382.15
11/13/2020,.OMXHPI,10380.09
11/16/2020,.OMXHPI,10468.75
11/17/2020,.OMXHPI,10486.09
11/18/2020,.OMXHPI,10562.15
